antecedent,consequent,support,confidence,lift
['long_life_bakery_product'],['bottled_water'],0.0,0.04,0.6
['bottled_water'],['long_life_bakery_product'],0.0,0.01,0.6
"['rolls/buns', 'long_life_bakery_product']",['bottled_water'],0.0,0.08,1.28
"['rolls/buns', 'bottled_water']",['long_life_bakery_product'],0.0,0.03,1.59
"['long_life_bakery_product', 'bottled_water']",['rolls/buns'],0.0,0.2,1.74
"['long_life_bakery_product', 'fruit/vegetable_juice']",['bottled_water'],0.0,0.2,3.21
"['long_life_bakery_product', 'bottled_water']",['fruit/vegetable_juice'],0.0,0.2,5.78
"['fruit/vegetable_juice', 'bottled_water']",['long_life_bakery_product'],0.0,0.11,6.18
"['long_life_bakery_product', 'bottled_water']",['tropical_fruit'],0.0,0.2,2.9
"['long_life_bakery_product', 'tropical_fruit']",['bottled_water'],0.0,0.12,2.0
"['bottled_water', 'tropical_fruit']",['long_life_bakery_product'],0.0,0.04,2.1
['long_life_bakery_product'],['fruit/vegetable_juice'],0.0,0.04,1.07
['fruit/vegetable_juice'],['long_life_bakery_product'],0.0,0.02,1.07
['beef'],['long_life_bakery_product'],0.0,0.02,1.08
['long_life_bakery_product'],['beef'],0.0,0.04,1.08
"['beef', 'citrus_fruit']",['long_life_bakery_product'],0.0,0.07,4.12
"['long_life_bakery_product', 'citrus_fruit']",['beef'],0.0,0.18,5.27
"['beef', 'long_life_bakery_product']",['citrus_fruit'],0.0,0.2,3.69
"['beef', 'long_life_bakery_product']",['whole_milk'],0.0,0.2,1.2
"['beef', 'whole_milk']",['long_life_bakery_product'],0.0,0.03,1.59
"['long_life_bakery_product', 'whole_milk']",['beef'],0.0,0.06,1.61
"['beef', 'long_life_bakery_product']",['tropical_fruit'],0.0,0.2,2.9
"['beef', 'tropical_fruit']",['long_life_bakery_product'],0.0,0.12,6.54
"['long_life_bakery_product', 'tropical_fruit']",['beef'],0.0,0.12,3.62
"['beef', 'long_life_bakery_product']",['sausage'],0.0,0.2,3.24
"['beef', 'sausage']",['long_life_bakery_product'],0.0,0.15,8.56
"['sausage', 'long_life_bakery_product']",['beef'],0.0,0.12,3.62
['long_life_bakery_product'],['canned_beer'],0.0,0.04,0.78
['canned_beer'],['long_life_bakery_product'],0.0,0.01,0.78
['long_life_bakery_product'],['butter'],0.0,0.04,1.04
['butter'],['long_life_bakery_product'],0.0,0.02,1.04
"['long_life_bakery_product', 'butter']",['newspapers'],0.0,0.2,5.02
"['long_life_bakery_product', 'newspapers']",['butter'],0.0,0.2,5.6
"['butter', 'newspapers']",['long_life_bakery_product'],0.0,0.1,5.3
['long_life_bakery_product'],['newspapers'],0.0,0.04,0.93
['newspapers'],['long_life_bakery_product'],0.0,0.02,0.93
['napkins'],['long_life_bakery_product'],0.0,0.03,1.66
['long_life_bakery_product'],['napkins'],0.0,0.04,1.66
"['napkins', 'long_life_bakery_product']",['tropical_fruit'],0.0,0.2,2.9
"['napkins', 'tropical_fruit']",['long_life_bakery_product'],0.0,0.11,5.85
"['long_life_bakery_product', 'tropical_fruit']",['napkins'],0.0,0.12,5.58
"['napkins', 'long_life_bakery_product']",['pastry'],0.0,0.2,3.82
"['napkins', 'pastry']",['long_life_bakery_product'],0.0,0.08,4.28
"['long_life_bakery_product', 'pastry']",['napkins'],0.0,0.18,8.12
['long_life_bakery_product'],['frankfurter'],0.0,0.04,0.96
['frankfurter'],['long_life_bakery_product'],0.0,0.02,0.96
"['long_life_bakery_product', 'frankfurter']",['pastry'],0.0,0.2,3.82
"['long_life_bakery_product', 'pastry']",['frankfurter'],0.0,0.18,4.69
"['frankfurter', 'pastry']",['long_life_bakery_product'],0.0,0.08,4.28
['citrus_fruit'],['long_life_bakery_product'],0.0,0.01,0.75
['long_life_bakery_product'],['citrus_fruit'],0.0,0.04,0.75
"['long_life_bakery_product', 'citrus_fruit']",['whole_milk'],0.0,0.18,1.09
"['citrus_fruit', 'whole_milk']",['long_life_bakery_product'],0.0,0.02,1.04
"['long_life_bakery_product', 'whole_milk']",['citrus_fruit'],0.0,0.06,1.02
"['rolls/buns', 'citrus_fruit']",['long_life_bakery_product'],0.0,0.03,1.59
"['long_life_bakery_product', 'citrus_fruit']",['rolls/buns'],0.0,0.18,1.59
"['rolls/buns', 'long_life_bakery_product']",['citrus_fruit'],0.0,0.08,1.47
['long_life_bakery_product'],['pastry'],0.0,0.04,0.78
['pastry'],['long_life_bakery_product'],0.0,0.01,0.78
"['other_vegetables', 'long_life_bakery_product']",['pastry'],0.0,0.12,2.25
"['other_vegetables', 'pastry']",['long_life_bakery_product'],0.0,0.04,2.02
"['long_life_bakery_product', 'pastry']",['other_vegetables'],0.0,0.18,1.43
"['yogurt', 'long_life_bakery_product']",['pastry'],0.0,0.11,2.12
"['yogurt', 'pastry']",['long_life_bakery_product'],0.0,0.04,2.06
"['long_life_bakery_product', 'pastry']",['yogurt'],0.0,0.18,2.04
"['long_life_bakery_product', 'whole_milk']",['pastry'],0.0,0.06,1.06
"['long_life_bakery_product', 'pastry']",['whole_milk'],0.0,0.18,1.09
"['whole_milk', 'pastry']",['long_life_bakery_product'],0.0,0.02,1.16
['root_vegetables'],['long_life_bakery_product'],0.0,0.01,0.62
['long_life_bakery_product'],['root_vegetables'],0.0,0.04,0.62
"['other_vegetables', 'root_vegetables']",['long_life_bakery_product'],0.0,0.03,1.41
"['other_vegetables', 'long_life_bakery_product']",['root_vegetables'],0.0,0.12,1.64
"['root_vegetables', 'long_life_bakery_product']",['other_vegetables'],0.0,0.17,1.31
"['root_vegetables', 'sausage']",['long_life_bakery_product'],0.0,0.04,2.22
"['root_vegetables', 'long_life_bakery_product']",['sausage'],0.0,0.17,2.7
"['long_life_bakery_product', 'sausage']",['root_vegetables'],0.0,0.12,1.75
['long_life_bakery_product'],"['root_vegetables', 'rolls/buns']",0.0,0.01,1.94
"['root_vegetables', 'rolls/buns']",['long_life_bakery_product'],0.0,0.03,1.94
"['root_vegetables', 'long_life_bakery_product']",['rolls/buns'],0.0,0.25,2.18
"['rolls/buns', 'long_life_bakery_product']",['root_vegetables'],0.0,0.12,1.68
['long_life_bakery_product'],['pork'],0.0,0.05,1.28
['pork'],['long_life_bakery_product'],0.0,0.02,1.28
"['long_life_bakery_product', 'pork']",['whole_milk'],0.0,0.15,0.92
"['long_life_bakery_product', 'whole_milk']",['pork'],0.0,0.06,1.47
"['pork', 'whole_milk']",['long_life_bakery_product'],0.0,0.03,1.48
['long_life_bakery_product'],['tropical_fruit'],0.0,0.06,0.86
['tropical_fruit'],['long_life_bakery_product'],0.0,0.02,0.86
"['rolls/buns', 'long_life_bakery_product']",['tropical_fruit'],0.0,0.08,1.16
"['rolls/buns', 'tropical_fruit']",['long_life_bakery_product'],0.0,0.02,1.22
"['long_life_bakery_product', 'tropical_fruit']",['rolls/buns'],0.0,0.12,1.09
['long_life_bakery_product'],"['other_vegetables', 'tropical_fruit']",0.0,0.01,1.78
"['other_vegetables', 'long_life_bakery_product']",['tropical_fruit'],0.0,0.18,2.56
"['other_vegetables', 'tropical_fruit']",['long_life_bakery_product'],0.0,0.03,1.78
"['long_life_bakery_product', 'tropical_fruit']",['other_vegetables'],0.0,0.19,1.48
['long_life_bakery_product'],"['tropical_fruit', 'whole_milk']",0.0,0.01,1.81
"['long_life_bakery_product', 'whole_milk']",['tropical_fruit'],0.0,0.11,1.61
"['tropical_fruit', 'whole_milk']",['long_life_bakery_product'],0.0,0.03,1.81
"['long_life_bakery_product', 'tropical_fruit']",['whole_milk'],0.0,0.25,1.5
['sausage'],['long_life_bakery_product'],0.0,0.02,0.96
['long_life_bakery_product'],['sausage'],0.0,0.06,0.96
"['long_life_bakery_product', 'sausage']",['soda'],0.0,0.12,1.24
"['sausage', 'soda']",['long_life_bakery_product'],0.0,0.02,1.25
"['long_life_bakery_product', 'soda']",['sausage'],0.0,0.1,1.62
"['long_life_bakery_product', 'sausage']",['whole_milk'],0.0,0.12,0.75
"['sausage', 'whole_milk']",['long_life_bakery_product'],0.0,0.01,0.83
"['long_life_bakery_product', 'whole_milk']",['sausage'],0.0,0.06,0.9
"['other_vegetables', 'sausage']",['long_life_bakery_product'],0.0,0.02,1.24
"['other_vegetables', 'long_life_bakery_product']",['sausage'],0.0,0.12,1.91
"['long_life_bakery_product', 'sausage']",['other_vegetables'],0.0,0.12,0.99
['long_life_bakery_product'],['other_vegetables'],0.0,0.06,0.5
"['other_vegetables', 'long_life_bakery_product']",['whole_milk'],0.0,0.12,0.7
"['long_life_bakery_product', 'whole_milk']",['other_vegetables'],0.0,0.06,0.44
"['other_vegetables', 'rolls/buns']",['long_life_bakery_product'],0.0,0.01,0.7
"['other_vegetables', 'long_life_bakery_product']",['rolls/buns'],0.0,0.12,1.03
"['rolls/buns', 'long_life_bakery_product']",['other_vegetables'],0.0,0.08,0.63
['yogurt'],['long_life_bakery_product'],0.0,0.01,0.75
['long_life_bakery_product'],['yogurt'],0.0,0.07,0.75
['long_life_bakery_product'],"['yogurt', 'whole_milk']",0.0,0.01,1.33
"['yogurt', 'long_life_bakery_product']",['whole_milk'],0.0,0.22,1.33
"['yogurt', 'whole_milk']",['long_life_bakery_product'],0.0,0.02,1.33
"['long_life_bakery_product', 'whole_milk']",['yogurt'],0.0,0.11,1.25
['long_life_bakery_product'],['soda'],0.0,0.07,0.73
['soda'],['long_life_bakery_product'],0.0,0.01,0.73
"['long_life_bakery_product', 'soda']",['whole_milk'],0.0,0.1,0.6
"['long_life_bakery_product', 'whole_milk']",['soda'],0.0,0.06,0.55
"['soda', 'whole_milk']",['long_life_bakery_product'],0.0,0.01,0.64
['rolls/buns'],['long_life_bakery_product'],0.0,0.01,0.81
['long_life_bakery_product'],['rolls/buns'],0.0,0.09,0.81
['long_life_bakery_product'],['whole_milk'],0.0,0.13,0.8
['whole_milk'],['long_life_bakery_product'],0.0,0.01,0.8
['waffles'],['coffee'],0.0,0.01,0.34
['waffles'],['margarine'],0.0,0.01,0.44
['napkins'],['waffles'],0.0,0.01,0.64
['waffles'],['napkins'],0.0,0.01,0.64
['berries'],['waffles'],0.0,0.01,0.65
['waffles'],['berries'],0.0,0.01,0.65
['waffles'],['onions'],0.0,0.02,0.88
['onions'],['waffles'],0.0,0.02,0.88
['frozen_vegetables'],['waffles'],0.0,0.01,0.63
['waffles'],['frozen_vegetables'],0.0,0.02,0.63
"['other_vegetables', 'frozen_vegetables']",['waffles'],0.0,0.04,2.27
"['other_vegetables', 'waffles']",['frozen_vegetables'],0.0,0.08,2.71
"['frozen_vegetables', 'waffles']",['other_vegetables'],0.0,0.4,3.15
"['frozen_vegetables', 'waffles']",['whole_milk'],0.0,0.4,2.39
"['frozen_vegetables', 'whole_milk']",['waffles'],0.0,0.04,1.87
"['waffles', 'whole_milk']",['frozen_vegetables'],0.0,0.05,1.81
['waffles'],['fruit/vegetable_juice'],0.0,0.02,0.62
['fruit/vegetable_juice'],['waffles'],0.0,0.01,0.62
"['waffles', 'fruit/vegetable_juice']",['tropical_fruit'],0.0,0.33,4.83
"['waffles', 'tropical_fruit']",['fruit/vegetable_juice'],0.0,0.12,3.4
"['fruit/vegetable_juice', 'tropical_fruit']",['waffles'],0.0,0.06,3.34
"['waffles', 'fruit/vegetable_juice']",['curd'],0.0,0.33,9.7
"['waffles', 'curd']",['fruit/vegetable_juice'],0.0,0.18,5.25
"['fruit/vegetable_juice', 'curd']",['waffles'],0.0,0.2,10.69
"['yogurt', 'waffles']",['fruit/vegetable_juice'],0.0,0.12,3.4
"['yogurt', 'fruit/vegetable_juice']",['waffles'],0.0,0.06,3.24
"['waffles', 'fruit/vegetable_juice']",['yogurt'],0.0,0.33,3.74
['waffles'],['butter'],0.0,0.02,0.6
['butter'],['waffles'],0.0,0.01,0.6
"['other_vegetables', 'waffles']",['butter'],0.0,0.08,2.16
"['other_vegetables', 'butter']",['waffles'],0.0,0.05,2.49
"['waffles', 'butter']",['other_vegetables'],0.0,0.33,2.63
['frankfurter'],['waffles'],0.0,0.01,0.64
['waffles'],['frankfurter'],0.0,0.03,0.64
"['rolls/buns', 'frankfurter']",['waffles'],0.0,0.04,1.94
"['rolls/buns', 'waffles']",['frankfurter'],0.0,0.08,2.15
"['frankfurter', 'waffles']",['rolls/buns'],0.0,0.29,2.49
"['frankfurter', 'waffles']",['white_bread'],0.0,0.29,11.81
"['frankfurter', 'white_bread']",['waffles'],0.0,0.18,9.72
"['waffles', 'white_bread']",['frankfurter'],0.0,0.29,7.37
"['frankfurter', 'curd']","['waffles', 'white_bread']",0.0,0.1,213.74
"['waffles', 'curd']","['frankfurter', 'white_bread']",0.0,0.18,247.31
"['white_bread', 'curd']","['frankfurter', 'waffles']",0.0,0.15,328.84
"['frankfurter', 'waffles']","['white_bread', 'curd']",0.0,0.29,328.84
"['frankfurter', 'white_bread']","['waffles', 'curd']",0.0,0.18,247.31
"['waffles', 'white_bread']","['frankfurter', 'curd']",0.0,0.29,213.74
"['frankfurter', 'waffles', 'curd']",['white_bread'],0.0,0.67,27.55
"['white_bread', 'frankfurter', 'curd']",['waffles'],0.0,0.5,26.72
"['white_bread', 'waffles', 'curd']",['frankfurter'],0.0,1.0,25.8
"['frankfurter', 'waffles', 'white_bread']",['curd'],0.0,1.0,29.11
['waffles'],"['frankfurter', 'curd']",0.0,0.01,8.02
"['frankfurter', 'waffles']",['curd'],0.0,0.43,12.48
"['frankfurter', 'curd']",['waffles'],0.0,0.15,8.02
"['waffles', 'curd']",['frankfurter'],0.0,0.27,7.04
['waffles'],['white_bread'],0.0,0.03,1.03
['white_bread'],['waffles'],0.0,0.02,1.03
"['other_vegetables', 'waffles']",['white_bread'],0.0,0.08,3.18
"['other_vegetables', 'white_bread']",['waffles'],0.0,0.05,2.74
"['waffles', 'white_bread']",['other_vegetables'],0.0,0.29,2.25
"['waffles', 'whole_milk']",['white_bread'],0.0,0.05,2.12
"['waffles', 'white_bread']",['whole_milk'],0.0,0.29,1.71
"['whole_milk', 'white_bread']",['waffles'],0.0,0.04,2.27
"['waffles', 'curd']",['white_bread'],0.0,0.18,7.51
"['white_bread', 'curd']",['waffles'],0.0,0.15,8.22
"['waffles', 'white_bread']",['curd'],0.0,0.29,8.32
['waffles'],['salty_snack'],0.0,0.03,1.33
['salty_snack'],['waffles'],0.0,0.02,1.33
"['rolls/buns', 'waffles']",['salty_snack'],0.0,0.08,4.42
"['rolls/buns', 'salty_snack']",['waffles'],0.0,0.07,3.69
"['waffles', 'salty_snack']",['rolls/buns'],0.0,0.29,2.49
['waffles'],['pork'],0.0,0.03,0.66
['pork'],['waffles'],0.0,0.01,0.66
"['waffles', 'pork']",['whole_milk'],0.0,0.29,1.71
"['waffles', 'whole_milk']",['pork'],0.0,0.05,1.36
"['pork', 'whole_milk']",['waffles'],0.0,0.03,1.42
['dessert'],['waffles'],0.0,0.02,1.05
['waffles'],['dessert'],0.0,0.03,1.05
"['dessert', 'waffles']",['whole_milk'],0.0,0.29,1.71
"['dessert', 'whole_milk']",['waffles'],0.0,0.06,2.97
"['waffles', 'whole_milk']",['dessert'],0.0,0.05,2.16
['chocolate'],['waffles'],0.0,0.02,1.2
['waffles'],['chocolate'],0.0,0.03,1.2
"['chocolate', 'waffles']",['whole_milk'],0.0,0.25,1.5
"['chocolate', 'whole_milk']",['waffles'],0.0,0.05,2.43
"['waffles', 'whole_milk']",['chocolate'],0.0,0.05,2.15
['waffles'],['pastry'],0.0,0.03,0.61
['pastry'],['waffles'],0.0,0.01,0.61
"['waffles', 'chicken']",['pastry'],0.0,0.17,3.18
"['waffles', 'pastry']",['chicken'],0.0,0.22,7.88
"['chicken', 'pastry']",['waffles'],0.0,0.11,5.62
"['waffles', 'tropical_fruit']",['pastry'],0.0,0.12,2.25
"['waffles', 'pastry']",['tropical_fruit'],0.0,0.22,3.22
"['tropical_fruit', 'pastry']",['waffles'],0.0,0.05,2.54
['waffles'],['newspapers'],0.0,0.03,0.81
['newspapers'],['waffles'],0.0,0.02,0.81
['canned_beer'],['waffles'],0.0,0.01,0.75
['waffles'],['canned_beer'],0.0,0.04,0.75
"['whipped/sour_cream', 'canned_beer']",['waffles'],0.0,0.09,4.65
"['whipped/sour_cream', 'waffles']",['canned_beer'],0.0,0.18,3.79
"['canned_beer', 'waffles']",['whipped/sour_cream'],0.0,0.2,4.52
"['rolls/buns', 'canned_beer']",['waffles'],0.0,0.03,1.7
"['rolls/buns', 'waffles']",['canned_beer'],0.0,0.08,1.74
"['canned_beer', 'waffles']",['rolls/buns'],0.0,0.2,1.74
"['canned_beer', 'waffles']",['soda'],0.0,0.2,1.98
"['canned_beer', 'soda']",['waffles'],0.0,0.04,2.27
"['waffles', 'soda']",['canned_beer'],0.0,0.14,2.98
"['cream_cheese_', 'canned_beer']",['waffles'],0.0,0.18,9.72
"['cream_cheese_', 'waffles']",['canned_beer'],0.0,0.2,4.17
"['canned_beer', 'waffles']",['cream_cheese_'],0.0,0.2,8.36
"['canned_beer', 'waffles']",['tropical_fruit'],0.0,0.2,2.9
"['canned_beer', 'tropical_fruit']",['waffles'],0.0,0.05,2.81
"['waffles', 'tropical_fruit']",['canned_beer'],0.0,0.12,2.46
"['canned_beer', 'waffles']",['domestic_eggs'],0.0,0.2,5.29
"['canned_beer', 'domestic_eggs']",['waffles'],0.0,0.11,5.94
"['waffles', 'domestic_eggs']",['canned_beer'],0.0,0.15,3.21
['cream_cheese_'],['waffles'],0.0,0.03,1.49
['waffles'],['cream_cheese_'],0.0,0.04,1.49
"['root_vegetables', 'cream_cheese_']",['waffles'],0.0,0.08,4.45
"['root_vegetables', 'waffles']",['cream_cheese_'],0.0,0.1,4.18
"['cream_cheese_', 'waffles']",['root_vegetables'],0.0,0.2,2.79
"['other_vegetables', 'cream_cheese_']",['waffles'],0.0,0.06,3.34
"['other_vegetables', 'waffles']",['cream_cheese_'],0.0,0.08,3.21
"['cream_cheese_', 'waffles']",['other_vegetables'],0.0,0.2,1.58
['waffles'],['curd'],0.0,0.04,1.14
['curd'],['waffles'],0.0,0.02,1.14
"['other_vegetables', 'waffles']",['curd'],0.0,0.08,2.24
"['other_vegetables', 'curd']",['waffles'],0.0,0.04,2.02
"['waffles', 'curd']",['other_vegetables'],0.0,0.18,1.43
"['sausage', 'waffles']",['curd'],0.0,0.17,4.85
"['sausage', 'curd']",['waffles'],0.0,0.05,2.43
"['waffles', 'curd']",['sausage'],0.0,0.18,2.94
"['pip_fruit', 'waffles']",['curd'],0.0,0.18,5.29
"['pip_fruit', 'curd']",['waffles'],0.0,0.1,5.34
"['waffles', 'curd']",['pip_fruit'],0.0,0.18,3.66
"['waffles', 'whole_milk']",['curd'],0.0,0.05,1.49
"['waffles', 'curd']",['whole_milk'],0.0,0.18,1.09
"['whole_milk', 'curd']",['waffles'],0.0,0.03,1.72
['waffles'],['bottled_water'],0.0,0.04,0.63
['bottled_water'],['waffles'],0.0,0.01,0.63
"['waffles', 'bottled_water']",['shopping_bags'],0.0,0.18,3.72
"['waffles', 'shopping_bags']",['bottled_water'],0.0,0.14,2.29
"['bottled_water', 'shopping_bags']",['waffles'],0.0,0.07,3.56
"['rolls/buns', 'waffles']",['bottled_water'],0.0,0.08,1.34
"['rolls/buns', 'bottled_water']",['waffles'],0.0,0.03,1.53
"['waffles', 'bottled_water']",['rolls/buns'],0.0,0.18,1.59
"['waffles', 'bottled_water']",['tropical_fruit'],0.0,0.18,2.64
"['waffles', 'tropical_fruit']",['bottled_water'],0.0,0.12,1.89
"['bottled_water', 'tropical_fruit']",['waffles'],0.0,0.04,2.02
['pip_fruit'],['waffles'],0.0,0.01,0.79
['waffles'],['pip_fruit'],0.0,0.04,0.79
"['pip_fruit', 'waffles']",['whole_milk'],0.0,0.18,1.09
"['pip_fruit', 'whole_milk']",['waffles'],0.0,0.02,1.08
"['waffles', 'whole_milk']",['pip_fruit'],0.0,0.05,1.03
"['root_vegetables', 'pip_fruit']",['waffles'],0.0,0.05,2.67
"['root_vegetables', 'waffles']",['pip_fruit'],0.0,0.1,2.01
"['pip_fruit', 'waffles']",['root_vegetables'],0.0,0.18,2.54
"['root_vegetables', 'pip_fruit']","['waffles', 'tropical_fruit']",0.0,0.05,44.01
"['root_vegetables', 'waffles']","['pip_fruit', 'tropical_fruit']",0.0,0.1,48.26
"['root_vegetables', 'tropical_fruit']","['pip_fruit', 'waffles']",0.0,0.04,49.46
"['pip_fruit', 'waffles']","['root_vegetables', 'tropical_fruit']",0.0,0.18,49.46
"['pip_fruit', 'tropical_fruit']","['root_vegetables', 'waffles']",0.0,0.06,48.26
"['waffles', 'tropical_fruit']","['root_vegetables', 'pip_fruit']",0.0,0.12,44.01
"['root_vegetables', 'pip_fruit', 'waffles']",['tropical_fruit'],0.0,1.0,14.5
"['root_vegetables', 'pip_fruit', 'tropical_fruit']",['waffles'],0.0,0.67,35.62
"['root_vegetables', 'waffles', 'tropical_fruit']",['pip_fruit'],0.0,0.67,13.41
"['pip_fruit', 'waffles', 'tropical_fruit']",['root_vegetables'],0.0,0.67,9.31
['waffles'],"['pip_fruit', 'tropical_fruit']",0.0,0.01,5.17
"['pip_fruit', 'waffles']",['tropical_fruit'],0.0,0.27,3.95
"['pip_fruit', 'tropical_fruit']",['waffles'],0.0,0.1,5.17
"['waffles', 'tropical_fruit']",['pip_fruit'],0.0,0.18,3.55
['whipped/sour_cream'],['waffles'],0.0,0.02,0.89
['waffles'],['whipped/sour_cream'],0.0,0.04,0.89
"['whipped/sour_cream', 'waffles']",['soda'],0.0,0.18,1.8
"['whipped/sour_cream', 'soda']",['waffles'],0.0,0.04,2.1
"['waffles', 'soda']",['whipped/sour_cream'],0.0,0.14,3.23
"['whipped/sour_cream', 'sausage']",['waffles'],0.0,0.06,3.34
"['whipped/sour_cream', 'waffles']",['sausage'],0.0,0.18,2.94
"['sausage', 'waffles']",['whipped/sour_cream'],0.0,0.17,3.77
"['whipped/sour_cream', 'waffles']",['chicken'],0.0,0.18,6.45
"['whipped/sour_cream', 'chicken']",['waffles'],0.0,0.11,5.62
"['waffles', 'chicken']",['whipped/sour_cream'],0.0,0.17,3.77
['waffles'],"['whipped/sour_cream', 'root_vegetables']",0.0,0.01,4.33
"['whipped/sour_cream', 'root_vegetables']",['waffles'],0.0,0.08,4.33
"['whipped/sour_cream', 'waffles']",['root_vegetables'],0.0,0.27,3.81
"['root_vegetables', 'waffles']",['whipped/sour_cream'],0.0,0.15,3.39
['waffles'],"['whipped/sour_cream', 'tropical_fruit']",0.0,0.01,4.33
"['whipped/sour_cream', 'waffles']",['tropical_fruit'],0.0,0.27,3.95
"['whipped/sour_cream', 'tropical_fruit']",['waffles'],0.0,0.08,4.33
"['waffles', 'tropical_fruit']",['whipped/sour_cream'],0.0,0.18,3.99
['bottled_beer'],['waffles'],0.0,0.02,0.86
['waffles'],['bottled_beer'],0.0,0.04,0.86
['waffles'],"['bottled_beer', 'rolls/buns']",0.0,0.01,2.67
"['bottled_beer', 'rolls/buns']",['waffles'],0.0,0.05,2.67
"['bottled_beer', 'waffles']",['rolls/buns'],0.0,0.27,2.38
"['rolls/buns', 'waffles']",['bottled_beer'],0.0,0.12,2.72
['waffles'],"['bottled_beer', 'sausage']",0.0,0.01,3.21
"['bottled_beer', 'sausage']",['waffles'],0.0,0.06,3.21
"['bottled_beer', 'waffles']",['sausage'],0.0,0.27,4.42
"['sausage', 'waffles']",['bottled_beer'],0.0,0.25,5.44
"['bottled_beer', 'sausage']","['waffles', 'tropical_fruit']",0.0,0.04,35.2
"['bottled_beer', 'waffles']","['sausage', 'tropical_fruit']",0.0,0.18,59.14
"['bottled_beer', 'tropical_fruit']","['sausage', 'waffles']",0.0,0.05,65.62
"['sausage', 'waffles']","['bottled_beer', 'tropical_fruit']",0.0,0.17,65.62
"['sausage', 'tropical_fruit']","['bottled_beer', 'waffles']",0.0,0.04,59.14
"['waffles', 'tropical_fruit']","['bottled_beer', 'sausage']",0.0,0.12,35.2
"['bottled_beer', 'sausage', 'waffles']",['tropical_fruit'],0.0,0.67,9.67
"['bottled_beer', 'sausage', 'tropical_fruit']",['waffles'],0.0,0.67,35.62
"['bottled_beer', 'waffles', 'tropical_fruit']",['sausage'],0.0,0.5,8.1
"['sausage', 'waffles', 'tropical_fruit']",['bottled_beer'],0.0,1.0,21.78
['waffles'],"['bottled_beer', 'other_vegetables']",0.0,0.01,2.29
"['bottled_beer', 'other_vegetables']",['waffles'],0.0,0.04,2.29
"['bottled_beer', 'waffles']",['other_vegetables'],0.0,0.27,2.15
"['other_vegetables', 'waffles']",['bottled_beer'],0.0,0.12,2.51
"['bottled_beer', 'other_vegetables']","['root_vegetables', 'waffles']",0.0,0.03,21.37
"['bottled_beer', 'waffles']","['other_vegetables', 'root_vegetables']",0.0,0.18,34.43
"['bottled_beer', 'root_vegetables']","['other_vegetables', 'waffles']",0.0,0.05,31.11
"['other_vegetables', 'waffles']","['bottled_beer', 'root_vegetables']",0.0,0.08,31.11
"['other_vegetables', 'root_vegetables']","['bottled_beer', 'waffles']",0.0,0.03,34.43
"['root_vegetables', 'waffles']","['bottled_beer', 'other_vegetables']",0.0,0.1,21.37
"['bottled_beer', 'other_vegetables', 'waffles']",['root_vegetables'],0.0,0.67,9.31
"['bottled_beer', 'other_vegetables', 'root_vegetables']",['waffles'],0.0,0.4,21.37
"['bottled_beer', 'root_vegetables', 'waffles']",['other_vegetables'],0.0,0.67,5.26
"['other_vegetables', 'root_vegetables', 'waffles']",['bottled_beer'],0.0,1.0,21.78
['waffles'],"['bottled_beer', 'root_vegetables']",0.0,0.01,4.33
"['bottled_beer', 'root_vegetables']",['waffles'],0.0,0.08,4.33
"['bottled_beer', 'waffles']",['root_vegetables'],0.0,0.27,3.81
"['root_vegetables', 'waffles']",['bottled_beer'],0.0,0.15,3.27
['waffles'],"['bottled_beer', 'tropical_fruit']",0.0,0.01,5.62
"['bottled_beer', 'waffles']",['tropical_fruit'],0.0,0.36,5.27
"['bottled_beer', 'tropical_fruit']",['waffles'],0.0,0.11,5.62
"['waffles', 'tropical_fruit']",['bottled_beer'],0.0,0.24,5.12
['brown_bread'],['waffles'],0.0,0.02,1.03
['waffles'],['brown_bread'],0.0,0.04,1.03
"['brown_bread', 'waffles']",['chicken'],0.0,0.18,6.45
"['brown_bread', 'chicken']",['waffles'],0.0,0.17,8.91
"['waffles', 'chicken']",['brown_bread'],0.0,0.17,4.37
['waffles'],"['brown_bread', 'whole_milk']",0.0,0.01,2.39
"['brown_bread', 'waffles']",['whole_milk'],0.0,0.27,1.63
"['brown_bread', 'whole_milk']",['waffles'],0.0,0.04,2.39
"['waffles', 'whole_milk']",['brown_bread'],0.0,0.08,2.02
['waffles'],['chicken'],0.0,0.04,1.52
['chicken'],['waffles'],0.0,0.03,1.52
"['root_vegetables', 'waffles']",['chicken'],0.0,0.1,3.55
"['root_vegetables', 'chicken']",['waffles'],0.0,0.13,7.12
"['waffles', 'chicken']",['root_vegetables'],0.0,0.17,2.33
['waffles'],"['tropical_fruit', 'chicken']",0.0,0.01,7.63
"['waffles', 'tropical_fruit']",['chicken'],0.0,0.18,6.26
"['tropical_fruit', 'chicken']",['waffles'],0.0,0.14,7.63
"['waffles', 'chicken']",['tropical_fruit'],0.0,0.25,3.62
['sausage'],['waffles'],0.0,0.01,0.69
['waffles'],['sausage'],0.0,0.04,0.69
"['sausage', 'waffles']",['tropical_fruit'],0.0,0.17,2.42
"['sausage', 'tropical_fruit']",['waffles'],0.0,0.04,2.32
"['waffles', 'tropical_fruit']",['sausage'],0.0,0.12,1.91
['waffles'],"['rolls/buns', 'sausage']",0.0,0.01,2.0
"['rolls/buns', 'sausage']",['waffles'],0.0,0.04,2.0
"['rolls/buns', 'waffles']",['sausage'],0.0,0.12,2.02
